,dude_id,ef0.1,ef1,ef10,ef1_perc,ef2,ef5,engine,mse,rk,rk_active,rk_inactive,roc_auc,roc_log_auc,rp,rp_active,rp_inactive,rs,rs_active,rs_inactive,score
391,fak1,0.0,1.98934802571,1.0093555481,0.0363636363636,1.00379946252,1.41309776734,dude,35022.7362543,-0.0336240248604,-0.0616534505398,,0.588856403037,0.177853077946,-0.0424008840333,-0.203009122362,-4.96585170416e-16,-0.0413313852208,-0.0935274281849,,g_score
392,fak1,0.0,0.0,0.0,0.0,0.0,0.0,vina,11514.9264548,0.125937185658,-0.275521247508,,0.175806193806,0.0311025059996,0.0928394597767,-0.427536707454,-2.57663799353e-16,0.155348614724,-0.386623820353,,d_score
393,fak1,0.0,0.981730769231,0.399608610568,0.0192307692308,0.495631067961,0.1994140625,vina,1164.29565612,0.0041647941203,-0.18104523475,,0.488431568432,0.118844165902,-0.00783057544603,-0.237745720669,-3.66347643824e-16,0.00518718451233,-0.276129864088,,chemscore
394,fak1,17.0166666667,15.7076923077,6.79334637965,0.307692307692,13.8776699029,10.5689453125,vina,1115.98226658,-0.156178715238,0.189965716641,,0.901294705295,0.468184701793,-0.153044565151,0.373994872716,7.50373427687e-17,-0.192414957618,0.274893551287,,pmf_score
395,fak1,0.0,0.0,0.0,0.0,0.0,0.0,vina,55261.8427159,0.0232331366211,-0.185910952145,,0.439526473526,0.0967957474885,0.00811659431506,-0.227211842552,1.14931646854e-16,0.0286923322861,-0.284970100772,,g_score
396,fak1,0.0,7.75738660008,1.68412842296,0.12962962963,4.47422030873,2.46542944914,dock,10791.3082619,-0.0144931256679,-0.288207553631,,0.538931071696,0.184348386455,-0.0664759886621,-0.610205063732,0.0,-0.0177827045847,-0.412944374903,,d_score
397,fak1,0.0,2.21639617145,2.02095410755,0.037037037037,1.67783261577,2.0171695493,dock,1213.60153018,-0.0746247806173,-0.084103271878,,0.706311830472,0.234577088807,-0.0744962105679,-0.117797642045,-6.79236572374e-16,-0.0918025690187,-0.133572857305,,chemscore
398,fak1,9.97378277154,22.1639617145,8.08381643021,0.37037037037,17.8968812349,13.8960568952,dock,1206.9246694,-0.162270942561,0.23282247215,,0.950361837659,0.556309558842,-0.190741021447,0.314408326346,8.08973732542e-17,-0.199905515279,0.330803325296,,pmf_score
399,fak1,0.0,0.0,0.561376140987,0.0,0.0,0.448259899844,dock,77133.5244599,-0.0229910594085,-0.180001514812,,0.562917700974,0.151348822082,-0.030679056696,-0.22731923736,-1.18670038278e-15,-0.028250494985,-0.271223820202,,g_score
400,fgfr1,0.0,0.0,0.0740740740741,0.0,0.0,0.0,dude,9804.03055814,0.0807578575926,0.129180568205,,0.279047551084,0.0597447550923,0.102154403715,0.154758496474,2.51311778457e-16,0.0993114800532,0.199250924576,,d_score
401,fgfr1,0.0,0.733333333333,1.18518518519,0.0125,1.10691823899,1.33333333333,dude,1328.78965129,-0.0419682631964,0.1134078763,,0.615597897191,0.185193520612,-0.0281834563425,0.176109249722,5.35300560091e-16,-0.0515933690568,0.17721519242,,chemscore
402,fgfr1,22.0,13.2,4.74074074074,0.225,8.85534591195,6.81481481481,dude,1397.95273386,-0.0992967334079,-0.0823067936712,,0.772002188444,0.365248840926,-0.114769390745,-0.0112902650534,0.0,-0.121942939373,-0.124447980362,,pmf_score
403,fgfr1,0.0,0.0,0.222222222222,0.0,0.368972746331,0.296296296296,dude,67200.1625101,0.00281615436598,0.011885056576,,0.492326649064,0.124617147629,0.0119434347516,0.0720214818606,1.16235891666e-16,0.00348604446103,0.0264604408265,,g_score
404,fkb1a,0.0,19.506006006,8.28127620006,0.366666666667,17.8817472935,13.4792731921,dude,5286.24522748,-0.170728453871,-0.0979814800316,,0.946051678188,0.548469966717,-0.172252600295,-0.112783955636,0.0,-0.209883744482,-0.136125999278,,d_score
405,fkb1a,35.4654654655,17.7327327327,6.93106812396,0.333333333333,15.6465288818,9.16590577064,dude,949.772162763,-0.156867184126,-0.0283932932085,,0.910129148824,0.501438638591,-0.188604499386,0.0158631493748,-3.33457235194e-16,-0.192896757534,-0.0493755115354,,chemscore
406,fkb1a,44.3318318318,16.8460960961,6.1209432783,0.316666666667,12.5172231055,8.98618212807,dude,8573.35085767,-0.149672689018,-0.0346299703294,,0.891283154055,0.456259915985,-0.170124209188,0.00669194071993,3.40495848645e-16,-0.184025285355,-0.0328599667545,,pmf_score
407,fkb1a,0.0,1.77327327327,3.24049938263,0.0333333333333,1.78817472935,2.87557828098,dude,25163.0120013,-0.106658650886,-0.0129657234883,,0.778889002914,0.279136750866,-0.0917302348159,0.065532812309,-2.10459688872e-16,-0.131167246308,-0.0161864624593,,g_score
408,fkb1a,21.9166666667,17.6116071429,8.32278481013,0.267857142857,14.2162162162,11.630866426,vina,7519.02335396,-0.152330016539,-0.133142022461,,0.941185354451,0.510395357577,-0.161582033673,-0.113174174929,-4.53206235062e-17,-0.187054175,-0.189458336952,,d_score
409,fkb1a,0.0,8.21875,3.80470162749,0.125,7.10810810811,5.69675090253,vina,1220.57495902,-0.123248958517,-0.0169662620415,,0.857304826693,0.361995265935,-0.133894681816,-0.0388616910047,7.76421981641e-16,-0.151447298563,-0.0255263998427,,chemscore
410,fkb1a,32.875,5.87053571429,3.32911392405,0.0892857142857,4.73873873874,3.56046931408,vina,14244.9028314,-0.109951755697,-0.0514739136514,,0.818617086474,0.309896505889,-0.118251780902,-0.0702913144086,-4.37778764781e-16,-0.135071165336,-0.0751818797429,,pmf_score
411,fkb1a,0.0,2.34821428571,1.30786618445,0.0357142857143,1.18468468468,1.66155234657,vina,30533.9484788,-0.0551309677371,-0.0313444502123,,0.659736996472,0.197599853011,-0.0520180876659,-0.041219108849,0.0,-0.0677692481059,-0.0424461198495,,g_score
412,fkb1a,0.0,2.68847795164,7.83783783784,0.0175438596491,8.06543385491,10.7917776932,dock,6994.48777716,-0.0970408104887,-0.178812973082,,0.926466143047,0.436011002999,-0.106728923057,-0.250445910541,-4.80091718055e-17,-0.118971181456,-0.2203781641,,d_score
413,fkb1a,0.0,0.0,3.24324324324,0.0,1.34423897582,2.6979444233,dock,1137.82101304,-0.0690296375204,-0.142749852461,,0.803340354379,0.283509571465,-0.074633538819,-0.287859608654,8.09908675064e-16,-0.0846296960413,-0.205322743529,,chemscore
414,fkb1a,0.0,5.37695590327,2.43243243243,0.0350877192982,2.68847795164,2.6979444233,dock,12599.3538743,-0.0506065101052,-0.0225394503885,,0.722513566291,0.247632214192,-0.0500304474154,0.0205640554337,7.06380393795e-16,-0.0620720732002,-0.0189674589866,,pmf_score
415,fkb1a,0.0,0.0,0.810810810811,0.0,0.0,0.539588884659,dock,36527.796248,-0.0178776614574,0.0195341903367,,0.5786509037,0.15756399598,-0.0207074599261,-0.0984327373616,-7.20008767374e-17,-0.0219371453381,0.00983936934927,,g_score
416,fnta,0.0,0.675193980107,1.30050014589,0.00770712909441,1.09719021767,1.35090854154,dude,94171.5702141,-0.049083160181,-0.0815140850243,,0.663592854767,0.202352095892,-0.0140995900212,-0.143938792106,2.21162115888e-17,-0.060275114933,-0.116287415364,,d_score
417,fnta,3.36947765073,3.20717140551,3.07390943575,0.0366088631985,3.29157065302,3.64745306216,dude,1110.3291544,-0.0620759783423,0.114603393723,,0.707523337833,0.263548952228,-0.0613713923691,0.131252654138,2.53482248454e-17,-0.0762941964471,0.171838967903,,chemscore
418,fnta,1.68473882536,2.70077592043,2.17875998468,0.0308285163776,2.36317893038,2.33031723416,dude,10200.4200506,-0.0628139113347,0.0842478901177,,0.709898979429,0.241521841676,-0.0598354791075,0.0926568253778,7.02275645327e-17,-0.0771797925725,0.125876361007,,pmf_score
419,fnta,3.36947765073,4.72635786075,3.47926013058,0.0539499036609,4.64195861324,4.32290733293,dude,26082.5108512,-0.0691848418951,0.00342698417074,,0.730931346786,0.289506567004,-0.0681755980387,-0.0241856622505,-2.96311454233e-16,-0.0850022789063,0.0061521569454,,g_score
420,fnta,0.0,3.3283161512,4.38068100253,0.0144329896907,6.66350189198,5.71275215288,vina,88901.7260777,-0.056984392339,-0.0338155652557,,0.806902228714,0.325320734796,-0.0152388254917,-0.10150428565,8.1378857082e-18,-0.0698662983945,-0.0448758092304,,d_score
421,fnta,9.41243926142,4.75473735886,2.23795659912,0.020618556701,4.04569757728,3.23722621997,vina,1530.8016086,-0.0348767370877,0.0616905582368,,0.687925519255,0.247058917159,-0.036398807648,0.078583106348,-8.40031069631e-16,-0.0427611856552,0.0924094378293,,chemscore
422,fnta,14.1186588921,3.80378988709,2.61888538195,0.0164948453608,3.33175094599,2.85637607644,vina,18249.5629556,-0.0307951817359,-0.0591315424878,,0.665810072914,0.235835508252,-0.0366197307624,-0.0577469115758,-3.43453689924e-17,-0.0377561744429,-0.0906671471706,,pmf_score
423,fnta,0.0,3.80378988709,2.85696587121,0.0164948453608,3.56973315642,3.0468011482,vina,38544.5946182,-0.0349035064057,-0.0557499859622,,0.687942802232,0.251010189093,-0.028946613999,-0.0631815183218,-5.40103815087e-17,-0.0427924502426,-0.0780784654274,,g_score
424,fpps,0.0,0.0,0.885664777233,0.0,2.52169459281,1.26523539605,dude,7757.98987836,0.012811886319,0.0555555819433,,0.452497913031,0.133829342492,0.00769810556023,0.0282360158319,3.87316373926e-17,0.0157602909486,0.0959991236932,,d_score
425,fpps,84.8270042194,23.818419904,5.94660636142,0.218390804598,13.8693202605,10.6279773268,dude,1020.7365448,-0.0777188759247,0.017218981538,,0.788963306412,0.462265045698,-0.107960909209,-0.0308663714797,3.55737171386e-16,-0.095447326824,0.0116362574174,,chemscore
426,fpps,0.0,5.01440419031,2.6569943317,0.0459770114943,3.78254188922,2.02437663367,dude,4954.00079644,-0.0785479677965,-0.255685631517,,0.791422445557,0.289700742347,-0.0879550331989,-0.280121001326,-3.1358668474e-16,-0.0963437505539,-0.361673381694,,pmf_score
427,fpps,0.0,0.0,0.885664777233,0.0,0.630423648204,1.01218831684,dude,24029.3197614,-0.0189892879536,0.114684914772,,0.570855383046,0.159232581281,-0.00370698435242,0.15916209964,3.3976215056e-16,-0.023318074413,0.173825724035,,g_score
428,fpps,0.0,12.7861163227,6.15234154598,0.121951219512,8.95028142589,7.16022514071,vina,7483.39176852,-0.075408390266,0.0634278002699,,0.775061728395,0.356430100464,-0.0641977343251,-0.0953701597946,9.1967394049e-17,-0.0926096282907,0.123886639676,,d_score
429,fpps,0.0,2.55722326454,4.35790859507,0.0243902439024,3.83583489681,5.11444652908,vina,1128.85876088,-0.101462902999,-0.122807017544,,0.869610636277,0.346642310537,-0.11021920433,-0.121467490511,3.99147247429e-16,-0.124474414025,-0.16963562753,,chemscore
430,fpps,0.0,0.0,1.02539025766,0.0,1.27861163227,1.02288930582,vina,8111.45176771,-0.0445599881431,-0.222672064777,,0.661927825261,0.191021089146,-0.0513110254808,-0.366174044692,-1.00356443731e-15,-0.0546546127642,-0.324089068826,,pmf_score
431,fpps,0.0,0.0,0.0,0.0,0.0,0.0,vina,31924.5987719,-0.00838006073415,-0.0715249662618,,0.530383032605,0.122477484347,-0.00505896009252,-0.183330344735,2.28430813524e-16,-0.0102713053886,-0.0931174089069,,g_score
432,fpps,0.0,0.0,0.0,0.0,0.0,0.0,dock,7710.02717592,0.00369783265273,0.0802139037433,,0.479219575812,0.108091688316,0.00154893383897,0.0359285498745,7.48830428487e-17,0.00452381642519,0.119327731092,,d_score
433,fpps,0.0,0.0,0.881738061078,0.0,1.46276776607,1.17428688413,dock,1270.91139879,-0.00620098090996,-0.158645276292,,0.534823941245,0.14858102897,-0.0147342071484,-0.275862874969,-7.98720095555e-17,-0.00760040844489,-0.219556913675,,chemscore
434,fpps,0.0,2.90872210953,2.35130149621,0.0114942528736,4.3883032982,1.76143032619,dock,6819.9263179,-0.0489869754362,-0.262032085561,,0.776058754891,0.272755882311,-0.0551485669607,-0.337822185246,1.17482359654e-16,-0.0600356712031,-0.354316271963,,pmf_score
435,fpps,0.0,0.0,0.587825374052,0.0,0.0,0.0,dock,47502.1869903,-0.012077964142,0.133689839572,,0.568254513007,0.146674296617,-0.00587674769914,0.109054401725,-1.42661205193e-16,-0.0148175923589,0.190832696715,,g_score
436,gcr,4.64466019417,2.41909385113,2.08621575574,0.0347222222222,1.93527508091,2.42583227412,dude,18218.522787,-0.0535819322442,-0.00189983923344,,0.659830766253,0.221788597011,-0.0583814402885,-0.027521471421,-1.06491807105e-16,-0.0658764396474,-0.00503494085784,,d_score
437,gcr,0.0,2.41909385113,3.0080320199,0.0347222222222,3.6286407767,3.39616518376,dude,1875.52794944,-0.0715293527529,-0.0802682076129,,0.713085725973,0.254074511406,-0.086128512279,-0.132873454184,-1.44623313126e-16,-0.0879179031923,-0.117381735031,,chemscore
438,gcr,4.64466019417,0.483818770227,0.873299618682,0.00694444444444,0.967637540453,0.679233036753,dude,581.360216799,0.0161359427452,0.00436963023692,,0.451881488335,0.122905284946,0.0108882272714,0.0114411094748,-5.01595565122e-17,0.0198351193166,0.00106533445281,,pmf_score
439,gcr,0.0,0.967637540453,1.84363252833,0.0138888888889,2.17718446602,2.03769911026,dude,68589.844282,-0.0683442015546,-0.101736390951,,0.703506703326,0.229760134885,-0.0767920172417,-0.137914389088,0.0,-0.0839573410808,-0.148581894106,,g_score
440,gcr,13.9,6.54117647059,2.33053892216,0.156862745098,5.7801980198,3.48884462151,vina,28443.7475284,-0.0618917449636,-0.121876266815,,0.643139161889,0.247836137779,-0.0901455968962,-0.190470907172,1.60652904804e-16,-0.0762374268038,-0.180318589809,,d_score
441,gcr,13.9,9.81176470588,2.91317365269,0.235294117647,6.19306930693,4.31952191235,vina,2408.71935584,-0.0801873337772,-0.16034872892,,0.685437141687,0.279544908728,-0.124363255502,-0.267027544293,9.48524810579e-17,-0.0987187547882,-0.238580761083,,chemscore
442,gcr,0.0,0.817647058824,0.665868263473,0.0196078431373,0.825742574257,0.498406374502,vina,1057.13803175,0.0305422224968,0.199382832807,,0.430210039585,0.117113223902,0.0684106621128,0.257106957339,-2.21188905612e-16,0.0376717425222,0.306521460779,,pmf_score
443,gcr,6.95,5.72352941176,1.91437125749,0.137254901961,4.12871287129,2.82430278884,vina,103757.165373,-0.0620928518491,-0.194047235873,,0.643168168168,0.224594591986,-0.091416475234,-0.295224215833,1.73753422214e-16,-0.0764133333709,-0.289192484522,,g_score
444,gcr,0.0,3.87635281385,2.20733000426,0.0208333333333,2.5932395131,1.8165335362,dock,23180.4101105,-0.0323362268059,-0.0312019484888,,0.656527682843,0.22633899659,-0.0373915224152,-0.118682303235,-7.23525813215e-16,-0.0396614031811,-0.0366667328963,,d_score
445,gcr,0.0,2.58423520924,2.59685882854,0.0138888888889,4.53816914793,2.59504790886,dock,2210.79328315,-0.0379923913475,-0.0195440776249,,0.683929824561,0.243059049343,-0.0443869257254,-0.0732421810273,6.24197558664e-16,-0.0465936919475,-0.00943948161333,,chemscore
446,gcr,0.0,0.0,0.779057648562,0.0,0.648309878275,0.778514372657,dock,835.663365628,0.0386104681871,0.117607344304,,0.31320802005,0.086650751543,0.0551750903652,0.169436549352,-1.37827022556e-16,0.0473504716083,0.176891678422,,pmf_score
447,gcr,0.0,1.29211760462,1.16858647284,0.00694444444444,1.29661975655,1.29752395443,dock,102655.890101,-0.0158309551755,-0.0833194888217,,0.576541353383,0.163279580124,-0.020179641106,-0.193818592554,3.69148750941e-16,-0.0194207342177,-0.11652106621,,g_score
448,glcm,0.0,5.54532163743,2.40297270955,0.0789473684211,5.54532163743,3.32719298246,dude,8699.02160157,-0.0339552288196,-0.137036599903,,0.601195605876,0.226023943976,-0.0469837695061,-0.185366969863,0.0,-0.0417652712357,-0.202825618271,,d_score
449,glcm,17.5601851852,7.39376218324,5.17563352827,0.105263157895,8.31798245614,6.65438596491,dude,953.396672786,-0.111409107891,-0.0976824994183,,0.833268946936,0.370655111245,-0.121265532661,-0.0461882294575,-1.94597146233e-16,-0.136861445963,-0.141775831685,,chemscore
450,glcm,0.0,11.0906432749,2.03328460039,0.157894736842,5.54532163743,2.95750487329,dude,10122.1888715,-0.0520563221591,-0.0569228953445,,0.655681356671,0.247873409296,-0.0621078254179,-0.0741606784316,-4.50993876862e-16,-0.0640173834498,-0.0886956924419,,pmf_score
451,glcm,0.0,5.54532163743,1.84844054581,0.0789473684211,3.69688109162,2.58781676413,dude,29937.9411363,-0.0172104110418,-0.0175687948594,,0.551474448506,0.195157684808,-0.0184638161882,0.0288989315981,-1.95645464739e-16,-0.0211095610909,-0.00133462993786,,g_score
452,glcm,37.8947368421,14.2105263158,3.15789473684,0.375,10.1052631579,5.26315789474,vina,11213.0281189,-0.098309571593,0.211144602923,,0.719423380134,0.346181249463,-0.0912529979437,0.0612196743443,1.00959862091e-16,-0.121786960838,0.243089097557,,d_score
453,glcm,37.8947368421,14.2105263158,4.73684210526,0.375,7.57894736842,7.36842105263,vina,1143.00529496,-0.143461910552,0.164223580051,,0.819280726781,0.346063448767,-0.134303923674,0.316515746102,-1.60869243591e-16,-0.176851575857,0.242211519587,,chemscore
454,glcm,37.8947368421,9.47368421053,1.57894736842,0.25,5.05263157895,2.10526315789,vina,10432.8952226,-0.00590635918161,0.011730255718,,0.513176664915,0.208599493449,0.0276576921147,-0.0362687831355,-3.89854156911e-16,-0.00721662984339,-0.0043878898476,,pmf_score
455,glcm,37.8947368421,9.47368421053,2.63157894737,0.25,7.57894736842,4.21052631579,vina,41024.1932797,-0.130803008925,0.222874858641,,0.79157594414,0.33688192899,-0.111406353703,0.307729741804,2.34555272823e-16,-0.161535885447,0.286090418063,,g_score
456,glcm,0.0,12.2302631579,2.49865591398,0.0263157894737,6.19666666667,2.49865591398,dock,7377.81136574,-0.0254128598908,0.214285714286,,0.694070080863,0.271647038412,-0.0147150857406,0.498196471757,-5.65499697049e-17,-0.0311340156927,0.238095238095,,d_score
457,glcm,0.0,0.0,1.24932795699,0.0,0.0,2.49865591398,dock,1240.09933462,-0.0077249443823,0.0714285714286,,0.558995956873,0.164439698143,-0.00216457371593,0.202770066881,5.61825643028e-16,-0.00946530497563,0.0,,chemscore
458,glcm,0.0,0.0,1.24932795699,0.0,6.19666666667,2.49865591398,dock,12195.1763281,-0.00555313546564,0.0714285714286,,0.542419137466,0.173828872144,-0.00512723888041,0.0344693654122,-5.92810383788e-16,-0.00681182479056,0.0238095238095,,pmf_score
459,glcm,0.0,12.2302631579,1.24932795699,0.0263157894737,6.19666666667,2.49865591398,dock,58578.8992464,-0.00662138089911,0.285714285714,,0.550673854447,0.185906144677,0.00160699393481,0.458469764962,2.62917944299e-16,-0.008113416533,0.380952380952,,g_score
460,gria2,0.0,0.0,0.382036604047,0.0,0.0,0.381714482122,dude,4290.71028581,0.0618117156232,-0.00401427571831,,0.308263035692,0.0702346193412,0.0553240388388,0.0220387636624,4.61582794623e-17,0.0759154209709,-0.00308731473139,,d_score
461,gria2,18.8630573248,11.412942247,3.94771157516,0.151260504202,7.95909591765,6.10743171395,dude,646.368153732,-0.0708867308116,0.05087480043,,0.720041107841,0.323752214806,-0.0710789405608,0.120992210555,3.74306870548e-16,-0.0870573072184,0.0740273256036,,chemscore
462,gria2,50.3014861996,34.2388267409,5.03014861996,0.453781512605,20.0569217125,9.03390941021,dude,3439.73105354,-0.0885682251027,-0.0520217363495,,0.774541964164,0.491374851348,-0.132839685855,-0.0554553703324,-8.31837431717e-17,-0.108883212324,-0.0797863848263,,pmf_score
463,gria2,0.0,0.0,1.14610981214,0.0,0.0,0.381714482122,dude,16832.9860696,-0.0211664272015,0.0318684337637,,0.565758650547,0.160881451002,-0.00567086967472,0.0335335433323,2.11273346737e-16,-0.02600145832,0.0472726654452,,g_score
464,gria2,0.0,0.0,0.383932635412,0.0,0.954185520362,0.574765293761,vina,5869.27882603,0.0788704663869,-0.0305503145254,,0.302297838333,0.0716161073086,0.0632516845732,-0.0572466208053,1.16089366805e-16,0.097079172739,-0.0463637290737,,d_score
465,gria2,0.0,7.6334841629,3.16744424215,0.156862745098,5.72511312217,4.40653391884,vina,879.655246891,-0.095089176289,0.0440449319845,,0.738394422805,0.291636911619,-0.093544979437,0.0443998608704,4.29063518871e-16,-0.117020495039,0.0840202537921,,chemscore
466,gria2,16.2211538462,16.2211538462,5.47104005462,0.333333333333,12.8815045249,8.81306783767,vina,6298.63796367,-0.125840747359,-0.0609132038083,,0.814873294952,0.422232641784,-0.157490419564,-0.0955185287655,4.22162368624e-16,-0.154832491851,-0.0968303013762,,pmf_score
467,gria2,8.11057692308,4.77092760181,1.53573054165,0.0980392156863,4.29383484163,2.4906496063,vina,24469.6521478,-0.0154965273511,0.0541658950788,,0.539093899846,0.188151543579,-0.00270777428709,0.0299615550068,-2.14873707391e-16,-0.0190513448692,0.0857008722798,,g_score
468,gria2,0.0,0.0,0.0,0.0,0.0,0.0,dock,7189.19094964,0.01948356394,0.666666666667,,0.131421457278,0.0220567381928,0.027288241927,0.699081190234,-5.32570253653e-17,0.0238613434522,0.8,,d_score
469,gria2,0.0,0.0,2.5,0.0,0.0,4.99563699825,dock,840.819479136,-0.011789189723,0.0,,0.723047352787,0.232704002222,-0.0110711279391,0.177358362406,-2.44029063158e-16,-0.0144391002492,0.0,,chemscore
470,gria2,0.0,0.0,7.5,0.0,12.5,14.9869109948,dock,5063.10577272,-0.0229261423003,-1.0,,0.933688624847,0.488646645437,-0.0319573555914,-0.62576562019,0.0,-0.0280758411317,-1.0,,pmf_score
471,gria2,0.0,0.0,0.0,0.0,0.0,0.0,dock,41988.8233113,-0.0146152704557,0.0,,0.776515813385,0.224817833436,-0.0112455106341,0.35089370584,-3.92180656844e-16,-0.0179004508833,0.2,,g_score
472,grik1,0.0,0.0,0.0,0.0,0.0,0.0,dude,3620.77704867,0.122093670787,0.191615004987,,0.146545286221,0.0249747585877,0.156523410219,0.218131537818,5.10439389718e-17,0.149918786077,0.293054715614,,d_score
473,grik1,0.0,12.9625757576,4.3939908953,0.19696969697,9.47265151515,6.18215151515,dude,549.305639537,-0.0896175532556,0.217136665271,,0.760800802345,0.347840183236,-0.0827483235186,0.303905993711,1.19093186137e-16,-0.11020275781,0.310038350222,,chemscore
474,grik1,47.0071428571,21.9366666667,3.8946737481,0.333333333333,12.9625757576,6.97984848485,dude,3612.73341309,-0.085974998398,0.27101572587,,0.750438975467,0.384060634143,-0.0938246333905,0.329392722709,-4.1476608914e-16,-0.105781161427,0.398029180832,,pmf_score
475,grik1,0.0,0.0,1.19836115326,0.0,0.0,0.199424242424,dude,11516.9978804,0.00413969705434,0.0178246516267,,0.488058941521,0.140462681308,0.00178136731847,-0.0092092250369,2.09543325895e-16,0.00507584540918,0.0227448675495,,g_score
476,grik1,0.0,0.0,0.0,0.0,0.0,0.0,vina,6253.65254474,0.136164112858,0.0951060698401,,0.110684481396,0.0180951259602,0.181785042285,0.137888016301,-3.11101258703e-16,0.16728424079,0.128960482657,,d_score
477,grik1,9.14427157001,4.9238385377,3.16586836427,0.0769230769231,5.90860624524,3.95122845618,vina,780.040635411,-0.105443708104,0.163407714986,,0.802409593568,0.309490192739,-0.101541545207,0.227701793225,-4.76421711911e-16,-0.12972759789,0.254542596753,,chemscore
478,grik1,54.8656294201,13.7867479056,4.45200238726,0.215384615385,8.86290936786,6.7170883755,vina,6270.62667464,-0.0830937611035,0.240842719658,,0.738749369909,0.351043762762,-0.0860627445432,0.324053930364,4.56600597834e-17,-0.102189558091,0.351851260858,,pmf_score
479,grik1,0.0,2.95430312262,1.1872006366,0.0461538461538,1.96953541508,0.790245691236,vina,19312.2650665,0.00991097413368,-0.0160826548164,,0.471572770099,0.14682345869,0.0034794720572,-0.0296335074534,1.25110066177e-16,0.012174237106,-0.0284831418335,,g_score
480,grik1,0.0,0.0,0.0,0.0,0.0,0.0,dock,5747.6888843,0.100663203175,-0.176127332084,,0.15552297677,0.0293369191092,0.113456506073,-0.263237220178,-7.68722298875e-17,0.123700329877,-0.273190784326,,d_score
481,grik1,0.0,0.0,1.40780363652,0.0,1.40350499946,1.9679114442,dock,577.492376385,-0.0314919636523,0.10179836625,,0.607893956054,0.185847249214,-0.0221784509583,0.158185803357,-6.69592295585e-17,-0.0386532923247,0.163890990511,,chemscore
482,grik1,0.0,9.75010670081,3.66028945495,0.106060606061,5.61401999785,4.21695309472,dock,4629.52250904,-0.076239920537,0.176127332084,,0.761013883798,0.319276213129,-0.0690245011575,0.317819550439,1.07230647328e-16,-0.0936003779835,0.266230616391,,pmf_score
483,grik1,13.1327967807,4.17861715749,1.54858400017,0.0454545454545,2.10525749919,1.68678123789,dock,26498.0368535,-0.0216785749383,0.0702893481252,,0.574273085851,0.180620110912,-0.0194220456021,0.0689397889612,7.25852592765e-17,-0.0266246549466,0.110020967842,,g_score
484,hdac2,0.0,3.33165019338,2.40153766357,0.0576923076923,3.90570264216,3.23928336017,dude,7224.24219738,-0.0634265445149,0.0880856253961,,0.673031465966,0.239672237843,-0.0630058477769,0.092798653027,-2.34573094151e-16,-0.0780014159111,0.129039952867,,d_score
485,hdac2,5.249873032,10.5502256124,4.13287876987,0.182692307692,6.1375327234,4.13287876987,dude,899.051589954,-0.102932422283,0.0946244584019,,0.780594539241,0.333764924363,-0.109330213505,0.189620240452,-3.28825426379e-16,-0.12658141663,0.141529647673,,chemscore
486,hdac2,15.749619096,6.10802535453,3.63023135191,0.105769230769,4.46366016247,3.79778049123,dude,5200.8227572,-0.0859840698701,0.0898460804361,,0.734440257342,0.290118504376,-0.0760389824944,0.196829822114,-7.24510238709e-16,-0.105744350825,0.130230543644,,pmf_score
487,hdac2,0.0,1.66582509669,2.84833536842,0.0288461538462,3.0687663617,2.56908680289,dude,26096.1708329,-0.0804348747309,0.019930865989,,0.719029831456,0.25226319217,-0.0755474104558,0.0542218234003,9.9659293288e-17,-0.0989034627457,0.0295063547163,,g_score
488,hdac2,12.2039473684,3.25438596491,1.84210526316,0.0666666666667,2.29335923702,1.97368421053,vina,26910.1977097,-0.0419377500053,0.127990457847,,0.605869637633,0.193673416069,-0.035997326569,0.193644073325,-1.554845085e-16,-0.0516650384681,0.194985215907,,d_score
489,hdac2,0.0,3.90526315789,2.23684210526,0.08,3.6038502296,2.89473684211,vina,2137.67755335,-0.0545625553155,0.113672289302,,0.637466326797,0.220176493521,-0.043044227326,0.221624002287,5.38542123545e-17,-0.067191920754,0.165727608651,,chemscore
490,hdac2,0.0,3.90526315789,2.5,0.08,2.94860473331,2.5,vina,8947.62428495,-0.0886205431497,0.0272394425978,,0.722456767952,0.252465262623,-0.0802514991415,0.12513662707,2.67295146478e-16,-0.109080574145,0.0495959416108,,pmf_score
491,hdac2,0.0,4.55614035088,1.51315789474,0.0933333333333,3.27622748146,1.97368421053,vina,102293.926737,-0.0290123712749,0.0511612607766,,0.573046411088,0.185757335825,-0.0294296771225,0.153967371945,3.38867317746e-16,-0.0357373074771,0.0601965487132,,g_score
492,hdac2,0.0,0.698003555312,1.76039094508,0.00970873786408,1.05211267606,1.54762823516,dock,19178.0353516,-0.0466266044827,0.0885710168123,,0.64155230379,0.196261728461,-0.0429626698685,0.112033875276,-3.53177918985e-16,-0.057336590718,0.132716499084,,d_score
493,hdac2,6.53585147247,2.09401066594,2.60537859872,0.0291262135922,2.80563380282,2.53248256663,dock,1520.17933023,-0.0544359432861,0.0701562517349,,0.665144237832,0.2356982866,-0.0465305358752,0.140348820843,-2.73779549141e-16,-0.0669077802001,0.105910398469,,chemscore
494,hdac2,0.0,2.79201422125,2.46454732312,0.0388349514563,2.80563380282,2.25109561478,dock,7232.78599637,-0.0538686035607,0.123398942067,,0.6636115491,0.230894830639,-0.0365684157019,0.204073771668,6.7038389596e-16,-0.0661695112116,0.184794647806,,pmf_score
